id,name,org_name,professor
11590,"메타버스로 맛보는 서해바다, 도(道)시(視)락(樂)",수원대학교,우경진 교수
11589,기후변화와 에너지 선택문제,국립부경대학교,안상욱
11588,국제지역학입문I:지역학,국립부경대학교,"노용석, 정법모"
11587,국제지역학 입문II : 개발협력학,국립부경대학교,정법모 외 9명
11581,비정형 데이터 분석: 소셜 네트워크의 분석 심화,이화여자대학교, 윤호영
11575,"Identity, Agency, Equality and Security in the Age of AI",이화여자대학교,문혜진
11572,푸드테크 시대의 K-푸드 브랜드 스토리텔링,이화여자대학교,
11568,인간행위와 사회구조,이화여자대학교,함인희
11564,예술의 사회학적 읽기,이화여자대학교,최샛별
11563,영미문화 속 여성이야기,이화여자대학교,이소영
11562,여행과 지리,이화여자대학교,이영민
11556,비정형 데이터 분석: 소셜 네트워크의 이해 및 분석,이화여자대학교,윤호영
11555,디지털 마케팅과 소셜 미디어 브랜드 콘텐츠 전략,이화여자대학교,유승철
11552,기업명성과 커뮤니케이션,이화여자대학교,차희원
11531,국제사회란 무엇인가,부산대학교,진시원
11514,"메타버스, 찐 고수되기",광운대학교,정동훈
11501,(더빙) 위대한 수업3(GREAT MINDS) : 일본은 왜 저출생 국가가 되었나,EBS,야마다 마사히로
11493,(MOOC) 위대한 수업3(GREAT MINDS) : 일본은 왜 저출생 국가가 되었나,EBS,야마다 마사히로
11492,(수어) 위대한 수업3(GREAT MINDS) : 일본은 왜 저출생 국가가 되었나,EBS,야마다 마사히로
11465,설득의 과학,성신여자대학교,소현진
11454,현대인의 정신건강,성신여자대학교,이정윤
11427,(방송) 위대한 수업3(GREAT MINDS) : 일본은 왜 저출생 국가가 되었나,EBS,야마다 마사히로
11411,KOICA와 함께하는 세계시민교육(일반인),한국국제협력단,"유성상, 남상은, 오선영, 곽재성"
11408,KOICA와 함께하는 SDGs 알아보기,한국국제협력단,"권구순, 김지현, 한수정, 이진학, 조한나, 김명길, 박광순, 한덕훈, 김유식, 김수진, 윤유리"
11406,KOICA와 함께하는 프로젝트 사업관리,한국국제협력단,"조상우, 성지은, 조한결샘, 한미라, 이재은"
11402,(MOOC) 위대한 수업3(GREAT MINDS) : 미.중 패권 전쟁,EBS,비노드 아가왈
11401,(수어) 위대한 수업3(GREAT MINDS) : 미.중 패권 전쟁,EBS,비노드 아가왈
11400,(더빙) 위대한 수업3(GREAT MINDS) : 미.중 패권 전쟁,EBS,비노드 아가왈
11399,(방송) 위대한 수업3(GREAT MINDS) : 미.중 패권 전쟁,EBS,비노드 아가왈
11380,ESG와 환경,명지전문대학,신평우
11379,사회적 가치실현,명지전문대학,홍충선
11378,53개 아이디어로 읽는 교양 건축,명지전문대학,태영란
11375,"(MOOC) 위대한 수업3(GREAT MINDS) : 자본주의, 사회주의, 재앙",EBS,알렉스 캘리니코스
11374,"(수어) 위대한 수업3(GREAT MINDS) : 자본주의, 사회주의, 재앙",EBS,알렉스 캘리니코스
11373,"(더빙) 위대한 수업3(GREAT MINDS) : 자본주의, 사회주의, 재앙",EBS,알렉스 캘리니코스
11372,지방자치단체와 시민,연세대학교(미래),한유성
11371,"(방송) 위대한 수업3(GREAT MINDS) : 자본주의, 사회주의, 재앙",EBS,알렉스 캘리니코스
11346,"AI 시대, 대체 불가능한 인재로 살아남기",중부대학교,전미옥
11327,"Poverty, Inequality & Development Cooperation",이화여자대학교,오진환
11316,아동상담: 놀이와 예술을 통한 어린이 마음치료 - 놀이･예술 기반 아동상담의 특성과 과정,백석대학교,"김세영, 오종은"
11286,(MOOC) 위대한 수업3(GREAT MINDS) : 엘리트 신화의 종말,EBS,미하엘 하르트만
11285,(수어) 위대한 수업3(GREAT MINDS) : 엘리트 신화의 종말,EBS,미하엘 하르트만
11284,(더빙) 위대한 수업3(GREAT MINDS) : 엘리트 신화의 종말,EBS,미하엘 하르트만
11283,(방송) 위대한 수업3(GREAT MINDS) : 엘리트 신화의 종말,EBS,미하엘 하르트만
11266,인간행동과 사회환경,평택대학교,이상무
11233,(MOOC) 위대한 수업3(GREAT MINDS) : 자유무역과 세계화의 적들,EBS,자그디시 바그와티
11232,(수어) 위대한 수업3(GREAT MINDS) : 자유무역과 세계화의 적들,EBS,자그디시 바그와티
11231,(더빙) 위대한 수업3(GREAT MINDS) : 자유무역과 세계화의 적들,EBS,자그디시 바그와티
11230,(방송) 위대한 수업3(GREAT MINDS) : 자유무역과 세계화의 적들,EBS,자그디시 바그와티
11223,국내 조선족 사회의 형성과 발전,인하대학교 K학술확산연구소,이진영
11222,Korea and Korean Diaspora Through Food and Culture,인하대학교 K학술확산연구소,송창주
11221,북한의 정치와 사회,인하대학교 K학술확산연구소,박상희
11220,한국의 정치와 산업화,인하대학교 K학술확산연구소,박성용
11219,한국사회와 이민,인하대학교 K학술확산연구소,이혜경
11217,남북한 통일과 국제사회,인하대학교 K학술확산연구소,고상두
11216,"한국 속의 중국, 중국 속의 한국",인하대학교 K학술확산연구소,장영덕
11215,근대 한국의 정치와 외교,인하대학교 K학술확산연구소,김정호
11214,한국의 공공외교와 세계,인하대학교 K학술확산연구소,이진영
11205,AI와 윤리,한경국립대학교,"김원철, 이정민"
11181,(MOOC) 위대한 수업3(GREAT MINDS) : 자유 무역의 역사,EBS,비노드 아가왈
11180,(수어) 위대한 수업3(GREAT MINDS) : 자유 무역의 역사,EBS,비노드 아가왈
11179,(더빙) 위대한 수업3(GREAT MINDS) : 자유 무역의 역사,EBS,비노드 아가왈
11177,(방송) 위대한 수업3(GREAT MINDS) : 자유 무역의 역사,EBS,비노드 아가왈
11082,(방송) 위대한 수업2(GREAT MINDS) : 포토저널리즘의 세계,EBS,강형원
11081,(MOOC) 위대한 수업2(GREAT MINDS) : 포토저널리즘의 세계,EBS,강형원
11080,(수어) 위대한 수업2(GREAT MINDS) : 포토저널리즘의 세계,EBS,강형원
11079,(더빙) 위대한 수업2(GREAT MINDS) : 포토저널리즘의 세계,EBS,강형원
11074,(방송) 위대한 수업2(GREAT MINDS) : 장애학,EBS,로즈마리 갤런드 톰슨
11073,(MOOC) 위대한 수업2(GREAT MINDS) : 장애학,EBS,로즈마리 갤런드 톰슨
11072,(수어) 위대한 수업2(GREAT MINDS) : 장애학,EBS,로즈마리 갤런드 톰슨
11071,(더빙) 위대한 수업2(GREAT MINDS) : 장애학,EBS,로즈마리 갤런드 톰슨
11066,(방송) 위대한 수업2(GREAT MINDS) : 이 도시를 어떻게 할 것인가,EBS,카를로스 모레노
11065,(MOOC) 위대한 수업2(GREAT MINDS) : 이 도시를 어떻게 할 것인가,EBS,카를로스 모레노
11063,(수어) 위대한 수업2(GREAT MINDS) : 이 도시를 어떻게 할 것인가,EBS,카를로스 모레노
11062,(더빙) 위대한 수업2(GREAT MINDS) : 이 도시를 어떻게 할 것인가,EBS,카를로스 모레노
11060,(방송) 위대한 수업2(GREAT MINDS) : 고백,EBS,록산 게이
11059,(MOOC) 위대한 수업2(GREAT MINDS) : 고백,EBS,록산 게이
11057,(수어) 위대한 수업2(GREAT MINDS) : 고백,EBS,록산 게이
11056,(더빙) 위대한 수업2(GREAT MINDS) : 고백,EBS,록산 게이
11055,(방송) 위대한 수업2(GREAT MINDS) : 짝짓기 전략,EBS,데이비드 버스
11053,(MOOC) 위대한 수업2(GREAT MINDS) : 짝짓기 전략,EBS,데이비드 버스
11052,(수어) 위대한 수업2(GREAT MINDS) : 짝짓기 전략,EBS,데이비드 버스
11051,(더빙) 위대한 수업2(GREAT MINDS) : 짝짓기 전략,EBS,데이비드 버스
11026,(더빙) 위대한 수업2(GREAT MINDS) : 국제 인권 오디세이,EBS,베스 시몬스
11006,(MOOC) 위대한 수업2(GREAT MINDS) : 다문화 사회가 왔다,EBS,윌 킴리카
11004,(수어) 위대한 수업2(GREAT MINDS) : 다문화 사회가 왔다,EBS,윌 킴리카
11003,(더빙) 위대한 수업2(GREAT MINDS) : 다문화 사회가 왔다,EBS,윌 킴리카
11002,(MOOC) 위대한 수업2(GREAT MINDS) : 국제 인권 오디세이,EBS,베스 시몬스
11001,(수어) 위대한 수업2(GREAT MINDS) : 국제 인권 오디세이,EBS,베스 시몬스
10999,(MOOC) 위대한 수업2(GREAT MINDS) : 현실주의자들의 정치,EBS,스티븐 월트
10998,(수어) 위대한 수업2(GREAT MINDS) : 현실주의자들의 정치,EBS,스티븐 월트
10997,(더빙) 위대한 수업2(GREAT MINDS) : 현실주의자들의 정치,EBS,스티븐 월트
10996,(MOOC) 위대한 수업2(GREAT MINDS) : 민주주의 난제,EBS,아담 쉐보르스키
10995,(수어) 위대한 수업2(GREAT MINDS) : 민주주의 난제,EBS,아담 쉐보르스키
10994,(더빙) 위대한 수업2(GREAT MINDS) : 민주주의 난제,EBS,아담 쉐보르스키
10990,(MOOC) 위대한 수업2(GREAT MINDS) : 불평등의 수수께끼,EBS,예란 테르보른
10989,(수어) 위대한 수업2(GREAT MINDS) : 불평등의 수수께끼,EBS,예란 테르보른
10988,(더빙) 위대한 수업2(GREAT MINDS) : 불평등의 수수께끼,EBS,예란 테르보른
10981,(MOOC) 위대한 수업2(GREAT MINDS) : 국가는 무엇을 해야 하나,EBS,마리아나 마추카토
10980,(수어) 위대한 수업2(GREAT MINDS) : 국가는 무엇을 해야 하나,EBS,마리아나 마추카토
10979,(더빙) 위대한 수업2(GREAT MINDS) : 국가는 무엇을 해야 하나,EBS,마리아나 마추카토
10963,(MOOC) 위대한 수업2(GREAT MINDS) : 사랑의 사회학,EBS,에바 일루즈
10961,(수어) 위대한 수업2(GREAT MINDS) : 사랑의 사회학,EBS,에바 일루즈
10960,(더빙) 위대한 수업2(GREAT MINDS) : 사랑의 사회학,EBS,에바 일루즈
10947,(MOOC) 위대한 수업2(GREAT MINDS) : 자유론위대한 수업2(GREAT MINDS) : 자유론,EBS,슬라보예 지젝
10946,(수어) 위대한 수업2(GREAT MINDS) : 자유론위대한 수업2(GREAT MINDS) : 자유론,EBS,슬라보예 지젝
10944,(더빙) 위대한 수업2(GREAT MINDS) : 자유론위대한 수업2(GREAT MINDS) : 자유론,EBS,슬라보예 지젝
10939,(방송) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 사회,EBS,샹바오
10938,(MOOC) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 사회,EBS,샹바오
10937,(수어) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 사회,EBS,샹바오
10936,(더빙) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 사회,EBS,샹바오
10935,(방송) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 경제,EBS,훙호펑
10934,(MOOC) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 경제,EBS,훙호펑
10933,(수어) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 경제,EBS,훙호펑
10932,(더빙) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 경제,EBS,훙호펑
10915,(방송) 위대한 수업1(GREAT MINDS) : 민주주의 리부트,EBS,자크 랑시에르
10914,(MOOC) 위대한 수업1(GREAT MINDS) : 민주주의 리부트,EBS,자크 랑시에르
10913,(수어) 위대한 수업1(GREAT MINDS) : 민주주의 리부트,EBS,자크 랑시에르
10912,(더빙) 위대한 수업1(GREAT MINDS) : 민주주의 리부트,EBS,자크 랑시에르
10858,(방송) 위대한 수업1(GREAT MINDS) : 돈이란 무엇인가,EBS,토마스 사전트
10857,(MOOC) 위대한 수업1(GREAT MINDS) : 돈이란 무엇인가,EBS,토마스 사전트
10856,(수어) 위대한 수업1(GREAT MINDS) : 돈이란 무엇인가,EBS,토마스 사전트
10855,(더빙) 위대한 수업1(GREAT MINDS) : 돈이란 무엇인가,EBS,토마스 사전트
10853,(방송) 위대한 수업1(GREAT MINDS) : 인류를 구하는 생명 경제,EBS,자크 아탈리
10852,(MOOC) 위대한 수업1(GREAT MINDS) : 인류를 구하는 생명 경제,EBS,자크 아탈리
10851,(수어) 위대한 수업1(GREAT MINDS) : 인류를 구하는 생명 경제,EBS,자크 아탈리
10850,(더빙) 위대한 수업1(GREAT MINDS) : 인류를 구하는 생명 경제,EBS,자크 아탈리
10847,(방송) 위대한 수업1(GREAT MINDS) : 미래 예측,EBS,닉 보스트롬
10846,(MOOC) 위대한 수업1(GREAT MINDS) : 미래 예측,EBS,닉 보스트롬
10845,(수어) 위대한 수업1(GREAT MINDS) : 미래 예측,EBS,닉 보스트롬
10842,(더빙) 위대한 수업1(GREAT MINDS) : 미래 예측,EBS,닉 보스트롬
10833,(방송) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 정치,EBS,데이비드 샴보
10831,(MOOC) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 정치,EBS,데이비드 샴보
10830,(수어) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 정치,EBS,데이비드 샴보
10828,(더빙) 위대한 수업2(GREAT MINDS) : 인사이드 차이나 - 정치,EBS,데이비드 샴보
10821,(MOOC) 위대한 수업2(GREAT MINDS) : 대중문화사,EBS,도널드 서순
10819,(방송) 위대한 수업2(GREAT MINDS) : 대중문화사,EBS,도널드 서순
10817,(수어) 위대한 수업2(GREAT MINDS) : 대중문화사,EBS,도널드 서순
10816,(더빙) 위대한 수업2(GREAT MINDS) : 대중문화사,EBS,도널드 서순
10806,"(방송) 위대한 수업1(GREAT MINDS) : 마이클샌델과의 대화, 공정을 말하다",EBS,마이클 샌델
10796,"(MOOC) 위대한 수업1(GREAT MINDS) : 마이클샌델과의 대화, 공정을 말하다",EBS,마이클 샌델
10795,"(수어) 위대한 수업1(GREAT MINDS) : 마이클샌델과의 대화, 공정을 말하다",EBS,마이클 샌델
10793,"(더빙) 위대한 수업1(GREAT MINDS) : 마이클샌델과의 대화, 공정을 말하다",EBS,마이클 샌델
10789,(MOOC) 위대한 수업1(GREAT MINDS) : 힘든 시대의 경제학,EBS,에스테르 뒤플로
10788,(수어) 위대한 수업1(GREAT MINDS) : 힘든 시대의 경제학,EBS,에스테르 뒤플로
10786,(더빙) 위대한 수업1(GREAT MINDS) : 힘든 시대의 경제학,EBS,에스테르 뒤플로
10783,(MOOC) 위대한 수업3(GREAT MINDS) : 우리는 어떻게 무너졌는가,EBS,로버트 퍼트넘
10782,(방송) 위대한 수업3(GREAT MINDS) : 우리는 어떻게 무너졌는가,EBS,로버트 퍼트넘
10781,(수어) 위대한 수업3(GREAT MINDS) : 우리는 어떻게 무너졌는가,EBS,로버트 퍼트넘
10780,(더빙) 위대한 수업3(GREAT MINDS) : 우리는 어떻게 무너졌는가,EBS,로버트 퍼트넘
10779,(방송) 위대한 수업3(GREAT MINDS) : 다중지능이론,EBS,하워드 가드너
10777,(수어) 위대한 수업3(GREAT MINDS) : 다중지능이론,EBS,하워드 가드너
10776,(더빙) 위대한 수업3(GREAT MINDS) : 다중지능이론,EBS,하워드 가드너
10775,(MOOC) 위대한 수업3(GREAT MINDS) : 다중지능이론,EBS,하워드 가드너
10765,(MOOC) 위대한 수업1(GREAT MINDS) : 인간의 길,EBS,장 지글러
10764,(수어) 위대한 수업1(GREAT MINDS) : 인간의 길,EBS,장 지글러
10763,(더빙) 위대한 수업1(GREAT MINDS) : 인간의 길,EBS,장 지글러
10762,(MOOC) 위대한 수업1(GREAT MINDS) : 국가는 왜 실패하는가,EBS,대런 애쓰모글루
10761,(수어) 위대한 수업1(GREAT MINDS) : 국가는 왜 실패하는가,EBS,대런 애쓰모글루
10760,(더빙) 위대한 수업1(GREAT MINDS) : 국가는 왜 실패하는가,EBS,대런 애쓰모글루
10752,(MOOC) 위대한 수업1(GREAT MINDS) : 지속 가능한 발전,EBS,제프리 삭스
10751,(수어) 위대한 수업1(GREAT MINDS) : 지속 가능한 발전,EBS,제프리 삭스
10750,(더빙) 위대한 수업1(GREAT MINDS) : 지속 가능한 발전,EBS,제프리 삭스
10749,(MOOC) 위대한 수업1(GREAT MINDS) : 부와 민주주의,EBS,스티븐 크래스너
10748,(수어) 위대한 수업1(GREAT MINDS) : 부와 민주주의,EBS,스티븐 크래스너
10747,(더빙) 위대한 수업1(GREAT MINDS) : 부와 민주주의,EBS,스티븐 크래스너
10743,(MOOC) 위대한 수업1(GREAT MINDS) : 강대국의 흥망,EBS,폴 케네디
10742,(수어) 위대한 수업1(GREAT MINDS) : 강대국의 흥망,EBS,폴 케네디
10741,(더빙) 위대한 수업1(GREAT MINDS) : 강대국의 흥망,EBS,폴 케네디
10723,(MOOC) 위대한 수업1(GREAT MINDS) : 팩트 폭격,EBS,스티븐 핑커
10722,(수어) 위대한 수업1(GREAT MINDS) : 팩트 폭격,EBS,스티븐 핑커
10721,(더빙) 위대한 수업1(GREAT MINDS) : 팩트 폭격,EBS,스티븐 핑커
10700,(MOOC) 위대한 수업1(GREAT MINDS) : 생각은 어떻게 작동하는가,EBS,리처드 니스벳
10699,(수어) 위대한 수업1(GREAT MINDS) : 생각은 어떻게 작동하는가,EBS,리처드 니스벳
10698,(더빙) 위대한 수업1(GREAT MINDS) : 생각은 어떻게 작동하는가,EBS,리처드 니스벳
10689,(수어) 위대한 수업1(GREAT MINDS) : 젠더,EBS,주디스 버틀러
10688,(MOOC) 위대한 수업1(GREAT MINDS) : 젠더,EBS,주디스 버틀러
10662,(더빙) 위대한 수업1(GREAT MINDS) : 젠더,EBS,주디스 버틀러
10650,(MOOC) 위대한 수업1(GREAT MINDS) : 누가 진정한 리더인가,EBS,조지프 나이
10649,(수어) 위대한 수업1(GREAT MINDS) : 누가 진정한 리더인가,EBS,조지프 나이
10648,(더빙) 위대한 수업1(GREAT MINDS) : 누가 진정한 리더인가,EBS,조지프 나이
10610,미디어심리학,서강대학교,나은영
10609,[수강이벤트] 푸드테크 시대의 K-푸드 브랜드 스토리텔링,이화여자대학교,
10606,[수강이벤트] 예술의 사회학적 읽기,이화여자대학교,최샛별
10596,군상담심리,전남과학대학교,정명열
10595,가족복지론,전남과학대학교,최태은
10578,글로벌 네트워킹과 협력:이해와 실제,충남대학교,권재열
10515,국제분쟁론,국립창원대학교,이기완
10475,여론조사의 이해,동신대학교,조지현
10474,한국의 간척과 국토개발,서울대학교 한국경제와 K학술확산연구센터,양선아
10461,전문탐정사 :  탐정 사례와 실무를 통한 창업과 진로개발,서울디지털대학교,최순호
10426,다문화사회의 이해,동신대학교,조원탁
10417,"메타버스로 맛보는 서해바다, 도(道)시(視)락(樂)",수원대학교,우경진 교수
10416,정조의 꿈을 그리다,수원대학교,"우경진 교수, 벨라코프 일리야 교수"
10408,인간심리의 탐구,동신대학교,"권재환, 이주희"
10362,유네스코 세계유산과 글로벌 시민의식,한림대학교,엄연석
10354,데이터로 말하자,세명대학교,이상준
10352,문화다양성 전문인력 양성 기본과정 - 문화다양성의 이해,한국문화예술위원회,"권숙인, 지은숙, 구기연, 정헌목, 강지연, 조수미, 강윤희, 이인혜, 조일동"
10346,관점,건양대학교,송현동
10340,인간의 판단과 의사결정,아주대학교,김경일
10339,규제로 세상읽기,배재대학교,이혁우
10333,한식! 문화로 꽃 피우다,수원대학교,"임경숙 교수, 이혜원 교수"
10319,정치와 폭력,조선대학교,공진성
10292,K-콘텐츠 시대를 여는 영상콘텐츠 산업의 이해,한국방송통신대학교,이성민
10149,미국세법의 이해,중원대학교,이정미
10144,모두를 위한 사회학 입문 II,고려대학교,김윤태
